"","ALT -ve","ALT +ve"
"TCGA-KN-8428",0.592,0.408
"TCGA-DD-A3A9",0.732,0.268
"TCGA-MH-A562",0.676,0.324
"TCGA-A5-A0G9",0.98,0.02
"TCGA-CR-6482",0.986,0.014
"TCGA-NH-A50T",0.992,0.008
"TCGA-DK-A1AE",0.994,0.006
"TCGA-AN-A04D",0.758,0.242
"TCGA-KN-8422",0.714,0.286
"TCGA-EM-A2CN",0.964,0.036
"TCGA-DV-5566",0.976,0.024
"TCGA-04-1349",0.712,0.288
"TCGA-BC-A216",0.184,0.816
"TCGA-B6-A0RT",0.996,0.004
"TCGA-BA-4077",0.982,0.018
"TCGA-24-1562",0.958,0.042
"TCGA-73-4666",0.966,0.034
"TCGA-CJ-5682",0.996,0.004
"TCGA-15-1444",0.804,0.196
"TCGA-96-7545",0.526,0.474
"TCGA-CN-5365",0.966,0.034
"TCGA-AL-3467",0.536,0.464
"TCGA-EW-A1PH",0.63,0.37
"TCGA-KM-8476",0.848,0.152
"TCGA-B6-A0X5",0.9,0.1
"TCGA-IF-A4AJ",0.074,0.926
"TCGA-HU-8245",0.826,0.174
"TCGA-09-1666",0.968,0.032
"TCGA-B9-4116",0.872,0.128
"TCGA-CJ-6033",0.976,0.024
"TCGA-EL-A4K6",0.894,0.106
"TCGA-EJ-7791",0.988,0.012
"TCGA-HT-7695",0.99,0.01
"TCGA-78-7158",0.97,0.03
"TCGA-A6-3807",0.718,0.282
"TCGA-02-2485",0.556,0.444
"TCGA-DD-A1EJ",0.21,0.79
"TCGA-D7-6815",0.97,0.03
"TCGA-CJ-4885",1,0
"TCGA-CV-7255",0.902,0.098
"TCGA-78-7143",1,0
"TCGA-BL-A13J",0.994,0.006
"TCGA-E2-A15H",0.998,0.002
"TCGA-HW-7486",0.976,0.024
"TCGA-EM-A2OV",0.968,0.032
"TCGA-06-0744",0.992,0.008
"TCGA-ED-A459",0.83,0.17
"TCGA-A8-A07I",0.842,0.158
"TCGA-BW-A5NP",0.738,0.262
"TCGA-DK-A1AA",0.912,0.088
"TCGA-CZ-5453",0.938,0.062
"TCGA-60-2719",0.98,0.02
"TCGA-13-0912",0.958,0.042
"TCGA-A6-6141",0.768,0.232
"TCGA-IE-A4EK",0.134,0.866
"TCGA-G9-6336",0.994,0.006
"TCGA-BH-A0B9",0.988,0.012
"TCGA-IS-A3K7",0.956,0.044
"TCGA-CD-8529",0.984,0.016
"TCGA-25-2400",0.94,0.06
"TCGA-D1-A17K",0.99,0.01
"TCGA-06-0211",0.988,0.012
"TCGA-B9-4113",0.658,0.342
"TCGA-BH-A0BW",0.966,0.034
"TCGA-B5-A1MY",0.942,0.058
"TCGA-GD-A2C5",0.866,0.134
"TCGA-EW-A1J5",0.982,0.018
"TCGA-B6-A0I1",0.974,0.026
"TCGA-HC-7075",0.962,0.038
"TCGA-24-1419",0.69,0.31
"TCGA-AD-6964",0.766,0.234
"TCGA-A7-A26G",0.982,0.018
"TCGA-KL-8337",0.696,0.304
"TCGA-CR-6491",0.936,0.064
"TCGA-AR-A1AY",0.482,0.518
"TCGA-BS-A0U9",0.966,0.034
"TCGA-E2-A14X",1,0
"TCGA-KL-8325",0.952,0.048
"TCGA-AD-A5EJ",0.912,0.088
"TCGA-DD-A3A7",0.728,0.272
"TCGA-14-1401",0.972,0.028
"TCGA-49-4486",0.978,0.022
"TCGA-EK-A2RL",0.82,0.18
"TCGA-DX-A3U6",0.998,0.002
"TCGA-24-1552",0.966,0.034
"TCGA-FK-A3SD",0.978,0.022
"TCGA-05-5429",0.966,0.034
"TCGA-HF-7136",0.912,0.088
"TCGA-FG-5964",1,0
"TCGA-CV-5431",0.998,0.002
"TCGA-LN-A5U5",0.946,0.054
"TCGA-A3-3363",0.706,0.294
"TCGA-55-7281",0.994,0.006
"TCGA-GM-A3XL",0.976,0.024
"TCGA-10-0934",0.97,0.03
"TCGA-FV-A4ZQ",0.65,0.35
"TCGA-EM-A2CU",0.986,0.014
"TCGA-24-1548",0.866,0.134
"TCGA-BG-A18C",0.768,0.232
"TCGA-CC-A1HT",0.932,0.068
"TCGA-67-3772",0.908,0.092
"TCGA-G9-6365",0.984,0.016
"TCGA-CN-6994",0.996,0.004
"TCGA-B6-A0RU",0.908,0.092
"TCGA-26-5135",0.972,0.028
"TCGA-DD-A3A8",0.796,0.204
"TCGA-FG-8182",0.864,0.136
"TCGA-B1-A47O",0.412,0.588
"TCGA-EM-A22O",0.96,0.04
"TCGA-DX-A2IZ",0.896,0.104
"TCGA-EX-A1H5",0.948,0.052
"TCGA-06-2557",0.96,0.04
"TCGA-32-1970",0.998,0.002
"TCGA-DD-A1EG",0.718,0.282
"TCGA-04-1331",0.252,0.748
"TCGA-55-1594",0.956,0.044
"TCGA-BC-A217",0.936,0.064
"TCGA-05-4397",0.894,0.106
"TCGA-16-1063",0.942,0.058
"TCGA-DJ-A3US",0.994,0.006
"TCGA-AC-A2BK",0.45,0.55
"TCGA-AA-A02O",0.85,0.15
"TCGA-60-2722",0.994,0.006
"TCGA-BA-5556",0.928,0.072
"TCGA-DU-6407",0.302,0.698
"TCGA-KL-8341",0.12,0.88
"TCGA-06-5415",0.926,0.074
"TCGA-B9-4117",0.866,0.134
"TCGA-A5-A0GA",0.994,0.006
"TCGA-ES-A2HS",0.51,0.49
"TCGA-A2-A04X",0.966,0.034
"TCGA-27-2523",0.982,0.018
"TCGA-KM-8439",0.706,0.294
"TCGA-DX-A1L2",0.614,0.386
"TCGA-06-0190",0.976,0.024
"TCGA-AP-A0LF",0.862,0.138
"TCGA-A6-A56B",0.93,0.07
"TCGA-BH-A0DT",0.99,0.01
"TCGA-AA-3994",0.89,0.11
"TCGA-A2-A0D4",1,0
"TCGA-B3-3925",0.692,0.308
"TCGA-ET-A4KN",1,0
"TCGA-05-4395",0.954,0.046
"TCGA-BP-4326",0.924,0.076
"TCGA-EL-A3MY",0.962,0.038
"TCGA-DE-A2OL",0.972,0.028
"TCGA-CJ-4870",0.842,0.158
"TCGA-BP-5168",0.982,0.018
"TCGA-GL-A59R",0.816,0.184
"TCGA-A1-A0SM",0.99,0.01
"TCGA-FK-A3S3",0.974,0.026
"TCGA-A8-A075",0.942,0.058
"TCGA-BH-A0WA",0.758,0.242
"TCGA-FE-A22Z",0.8,0.2
"TCGA-A6-A566",0.658,0.342
"TCGA-BH-A0AV",0.994,0.006
"TCGA-C5-A1BJ",0.998,0.002
"TCGA-BT-A2LA",0.51,0.49
"TCGA-HT-7602",1,0
"TCGA-B5-A0K3",0.958,0.042
"TCGA-AZ-6601",0.766,0.234
"TCGA-78-7156",0.858,0.142
"TCGA-AA-3956",0.984,0.016
"TCGA-BS-A0TC",0.95,0.05
"TCGA-68-8250",0.958,0.042
"TCGA-AP-A0L9",0.89,0.11
"TCGA-FX-A3NJ",0.904,0.096
"TCGA-DG-A2KJ",0.962,0.038
"TCGA-CJ-4878",0.938,0.062
"TCGA-10-0938",0.98,0.02
"TCGA-34-2596",0.986,0.014
"TCGA-A6-2681",0.892,0.108
"TCGA-43-5670",0.906,0.094
"TCGA-24-1557",0.392,0.608
"TCGA-AP-A0LH",0.998,0.002
"TCGA-ES-A2HT",0.924,0.076
"TCGA-BA-4076",0.958,0.042
"TCGA-FX-A3RE",0.6,0.4
"TCGA-CF-A27C",0.99,0.01
"TCGA-DD-A1E9",0.646,0.354
"TCGA-52-7812",0.878,0.122
"TCGA-16-1460",0.274,0.726
"TCGA-CR-7391",0.998,0.002
"TCGA-X2-A95T",0.542,0.458
"TCGA-LN-A8I1",0.886,0.114
"TCGA-KL-8323",0.558,0.442
"TCGA-E1-5319",0.972,0.028
"TCGA-QG-A5Z2",0.914,0.086
"TCGA-DU-7301",0.706,0.294
"TCGA-AA-A01S",0.618,0.382
"TCGA-DX-A1L0",0.498,0.502
"TCGA-A6-A567",0.938,0.062
"TCGA-EL-A3T0",0.996,0.004
"TCGA-MO-A47R",0.802,0.198
"TCGA-E8-A416",0.956,0.044
"TCGA-KM-8440",0.958,0.042
"TCGA-A7-A13D",0.994,0.006
"TCGA-G9-7522",0.998,0.002
"TCGA-66-2789",0.974,0.026
"TCGA-IN-7806",0.812,0.188
"TCGA-EW-A1PB",0.882,0.118
"TCGA-DD-A4NG",0.956,0.044
"TCGA-44-6148",0.996,0.004
"TCGA-CR-6467",0.984,0.016
"TCGA-EL-A3T9",0.982,0.018
"TCGA-BR-A4J4",0.998,0.002
"TCGA-C5-A1BN",0.974,0.026
"TCGA-23-1124",0.838,0.162
"TCGA-B0-5094",0.93,0.07
"TCGA-KL-8331",0.924,0.076
"TCGA-A4-A4ZT",0.846,0.154
"TCGA-D7-5579",0.982,0.018
"TCGA-A8-A08L",0.966,0.034
"TCGA-FD-A3N6",0.982,0.018
"TCGA-CV-6956",0.992,0.008
"TCGA-KN-8424",0.95,0.05
"TCGA-CG-4443",0.856,0.144
"TCGA-C8-A130",0.928,0.072
"TCGA-BJ-A45K",0.834,0.166
"TCGA-HE-A5NJ",0.824,0.176
"TCGA-BR-7722",0.986,0.014
"TCGA-EL-A3H1",0.996,0.004
"TCGA-BK-A139",0.828,0.172
"TCGA-06-0125",0.986,0.014
"TCGA-85-8277",0.97,0.03
"TCGA-06-0185",0.754,0.246
"TCGA-DX-A3U5",0.562,0.438
"TCGA-N1-A6IA",0.19,0.81
"TCGA-CV-5973",0.976,0.024
"TCGA-CG-4442",0.982,0.018
"TCGA-CJ-4899",0.948,0.052
"TCGA-DK-A1A5",0.968,0.032
"TCGA-L5-A8NN",0.986,0.014
"TCGA-CV-7100",1,0
"TCGA-CQ-6225",0.972,0.028
"TCGA-13-0727",0.948,0.052
"TCGA-25-1319",0.98,0.02
"TCGA-E6-A1LZ",0.992,0.008
"TCGA-A4-A48D",0.306,0.694
"TCGA-43-3920",0.97,0.03
"TCGA-BT-A3PH",0.968,0.032
"TCGA-EL-A3CX",0.968,0.032
"TCGA-19-5960",1,0
"TCGA-C5-A1MI",0.932,0.068
"TCGA-AO-A03N",0.882,0.118
"TCGA-DI-A1NN",0.996,0.004
"TCGA-A5-A0GJ",0.974,0.026
"TCGA-DX-A1L3",0.97,0.03
"TCGA-KN-8427",0.632,0.368
"TCGA-BR-4255",0.994,0.006
"TCGA-AX-A06B",0.994,0.006
"TCGA-AN-A0G0",0.996,0.004
"TCGA-CV-7416",0.974,0.026
"TCGA-BH-A0H0",0.976,0.024
"TCGA-KM-8477",0.706,0.294
"TCGA-06-1086",0.728,0.272
"TCGA-91-6847",0.97,0.03
"TCGA-DU-6401",0.052,0.948
"TCGA-AA-A01R",0.872,0.128
"TCGA-06-0214",0.92,0.08
"TCGA-HE-A5NH",0.83,0.17
"TCGA-A8-A094",0.968,0.032
"TCGA-AQ-A04J",1,0
"TCGA-A2-A0D2",0.996,0.004
"TCGA-G3-A5SL",0.678,0.322
"TCGA-18-3415",0.938,0.062
"TCGA-KO-8406",0.628,0.372
"TCGA-EK-A2RE",0.886,0.114
"TCGA-KL-8334",0.84,0.16
"TCGA-CR-6487",0.996,0.004
"TCGA-66-2793",0.978,0.022
"TCGA-50-6591",0.876,0.124
"TCGA-BP-4327",0.94,0.06
"TCGA-DK-A1A6",0.948,0.052
"TCGA-QG-A5Z1",0.902,0.098
"TCGA-HB-A43Z",0.262,0.738
"TCGA-A7-A0CE",0.956,0.044
"TCGA-AK-3428",0.99,0.01
"TCGA-A3-3387",0.988,0.012
"TCGA-90-7767",0.98,0.02
"TCGA-BP-4756",0.952,0.048
"TCGA-QG-A5YW",0.984,0.016
"TCGA-BP-5010",0.964,0.036
"TCGA-A3-3370",0.916,0.084
"TCGA-GI-A2C9",0.99,0.01
"TCGA-05-4396",0.976,0.024
"TCGA-CR-7385",0.994,0.006
"TCGA-KN-8430",0.61,0.39
"TCGA-23-1110",0.104,0.896
"TCGA-AL-3466",0.812,0.188
"TCGA-AR-A24Z",0.952,0.048
"TCGA-DJ-A2Q2",0.984,0.016
"TCGA-66-2757",0.786,0.214
"TCGA-AA-3664",0.81,0.19
"TCGA-AP-A0LO",0.996,0.004
"TCGA-EL-A3TB",0.978,0.022
"TCGA-B9-4115",0.83,0.17
"TCGA-KL-8346",0.62,0.38
"TCGA-IG-A3YB",0.936,0.064
"TCGA-49-4512",0.998,0.002
"TCGA-02-2483",0.992,0.008
"TCGA-C5-A1M9",0.88,0.12
"TCGA-05-4389",0.728,0.272
"TCGA-60-2724",0.99,0.01
"TCGA-MH-A560",0.672,0.328
"TCGA-AA-A02Y",0.872,0.128
"TCGA-B6-A0WX",0.872,0.128
"TCGA-10-0937",0.566,0.434
"TCGA-AA-3666",0.592,0.408
"TCGA-14-1823",0.968,0.032
"TCGA-A5-A0GE",0.988,0.012
"TCGA-KL-8344",0.67,0.33
"TCGA-CS-6668",0.998,0.002
"TCGA-IK-7675",0.746,0.254
"TCGA-FD-A3N5",0.994,0.006
"TCGA-EM-A2OW",0.962,0.038
"TCGA-B9-4617",0.662,0.338
"TCGA-AL-3473",0.72,0.28
"TCGA-E2-A152",0.972,0.028
"TCGA-C8-A12Q",0.986,0.014
"TCGA-A5-A0GG",0.974,0.026
"TCGA-FV-A3I0",0.612,0.388
"TCGA-AO-A0J4",0.988,0.012
"TCGA-13-1411",0.934,0.066
"TCGA-BJ-A28T",0.964,0.036
"TCGA-EJ-5503",0.976,0.024
"TCGA-V5-A7RC",0.766,0.234
"TCGA-60-2695",0.97,0.03
"TCGA-DJ-A4UT",0.966,0.034
"TCGA-CX-7086",0.372,0.628
"TCGA-98-8022",0.96,0.04
"TCGA-BH-A0H6",0.974,0.026
"TCGA-94-7943",0.974,0.026
"TCGA-BR-8381",0.964,0.036
"TCGA-BR-6564",0.936,0.064
"TCGA-KN-8432",0.456,0.544
"TCGA-AP-A053",0.998,0.002
"TCGA-FK-A3SE",0.996,0.004
"TCGA-AP-A051",0.552,0.448
"TCGA-AL-A5DJ",0.672,0.328
"TCGA-D5-6540",0.822,0.178
"TCGA-KN-8426",0.126,0.874
"TCGA-AO-A124",0.982,0.018
"TCGA-FY-A2QD",0.992,0.008
"TCGA-14-2554",1,0
"TCGA-E9-A1NH",0.74,0.26
"TCGA-BA-5153",0.986,0.014
"TCGA-06-2570",0.148,0.852
"TCGA-LN-A49M",0.934,0.066
"TCGA-A8-A07B",0.954,0.046
"TCGA-ET-A3DV",0.964,0.036
"TCGA-KL-8343",0.918,0.082
"TCGA-A2-A04T",0.534,0.466
"TCGA-AO-A12H",1,0
"TCGA-56-7582",0.954,0.046
"TCGA-DX-A23R",0.94,0.06
"TCGA-KO-8410",0.674,0.326
"TCGA-A2-A04Q",0.946,0.054
"TCGA-B5-A0JN",0.882,0.118
"TCGA-EP-A26S",0.846,0.154
"TCGA-B9-A44B",0.988,0.012
"TCGA-ER-A19T",0.328,0.672
"TCGA-DX-A3M1",0.63,0.37
"TCGA-G3-A25S",0.724,0.276
"TCGA-66-2766",0.54,0.46
"TCGA-BH-A1FC",0.98,0.02
"TCGA-24-1558",0.446,0.554
"TCGA-CR-6480",0.902,0.098
"TCGA-AX-A1C8",0.99,0.01
"TCGA-CW-6087",0.936,0.064
"TCGA-JY-A93C",0.934,0.066
"TCGA-DD-A4NE",0.978,0.022
"TCGA-22-5477",0.998,0.002
"TCGA-AP-A052",0.986,0.014
"TCGA-FV-A495",0.672,0.328
"TCGA-BA-A4IH",0.694,0.306
"TCGA-27-2528",0.996,0.004
"TCGA-CH-5789",0.964,0.036
"TCGA-BJ-A28V",0.992,0.008
"TCGA-DD-A4NA",0.84,0.16
"TCGA-44-2659",0.416,0.584
"TCGA-14-1402",0.976,0.024
"TCGA-FV-A3I1",0.826,0.174
"TCGA-04-1371",0.96,0.04
"TCGA-CH-5788",0.978,0.022
"TCGA-A2-A0YG",1,0
"TCGA-DD-A4ND",0.662,0.338
"TCGA-EY-A1GS",0.874,0.126
"TCGA-EK-A2RM",0.98,0.02
"TCGA-41-5651",0.96,0.04
"TCGA-BB-4225",0.988,0.012
"TCGA-IW-A3M5",0.918,0.082
"TCGA-14-1454",0.918,0.082
"TCGA-77-6843",0.972,0.028
"TCGA-06-0124",0.51,0.49
"TCGA-DE-A0Y3",1,0
"TCGA-AP-A05A",0.97,0.03
"TCGA-AR-A0TX",0.994,0.006
"TCGA-F1-6177",0.972,0.028
"TCGA-25-1632",0.848,0.152
"TCGA-DD-A3A6",0.636,0.364
"TCGA-55-6972",0.974,0.026
"TCGA-ED-A4XI",0.676,0.324
"TCGA-HB-A5W3",0.652,0.348
"TCGA-AA-3518",0.98,0.02
"TCGA-IE-A4EI",0.046,0.954
"TCGA-HU-8608",0.976,0.024
"TCGA-KL-8342",0.546,0.454
"TCGA-DJ-A13L",0.95,0.05
"TCGA-BW-A5NQ",0.664,0.336
"TCGA-QG-A5YV",0.986,0.014
"TCGA-AX-A2H5",0.954,0.046
"TCGA-13-1491",0.906,0.094
"TCGA-06-0686",0.858,0.142
"TCGA-FV-A23B",1,0
"TCGA-CD-5799",0.992,0.008
"TCGA-13-1487",0.998,0.002
"TCGA-AA-A00R",0.988,0.012
"TCGA-CC-5260",0.772,0.228
"TCGA-DD-A1EH",0.898,0.102
"TCGA-L5-A4OJ",0.48,0.52
"TCGA-D7-6527",0.978,0.022
"TCGA-BT-A3PJ",0.936,0.064
"TCGA-BA-5149",0.878,0.122
"TCGA-KN-8425",0.724,0.276
"TCGA-BP-4977",1,0
"TCGA-38-4628",0.976,0.024
"TCGA-A2-A04P",0.966,0.034
"TCGA-FT-A3EE",0.98,0.02
"TCGA-CR-6470",0.358,0.642
"TCGA-73-4659",0.874,0.126
"TCGA-DX-A1KW",0.992,0.008
"TCGA-43-3394",0.924,0.076
"TCGA-H4-A2HQ",0.968,0.032
"TCGA-B2-4101",0.976,0.024
"TCGA-EM-A3FL",1,0
"TCGA-AP-A0LL",0.998,0.002
"TCGA-CR-7404",0.98,0.02
"TCGA-24-0980",0.982,0.018
"TCGA-75-5147",0.994,0.006
"TCGA-B5-A11G",0.952,0.048
"TCGA-CV-7180",0.996,0.004
"TCGA-AO-A0J2",0.984,0.016
"TCGA-24-1614",0.95,0.05
"TCGA-ER-A2NF",0.8,0.2
"TCGA-AJ-A23M",0.986,0.014
"TCGA-NH-A50V",0.51,0.49
"TCGA-AR-A256",0.964,0.036
"TCGA-DX-A3U8",0.972,0.028
"TCGA-18-3408",0.996,0.004
"TCGA-KO-8405",0.578,0.422
"TCGA-91-6840",0.798,0.202
"TCGA-HT-7689",0.096,0.904
"TCGA-CV-6433",0.918,0.082
"TCGA-HE-A5NI",0.81,0.19
"TCGA-A2-A0EY",0.954,0.046
"TCGA-FV-A2QQ",0.722,0.278
"TCGA-GM-A2DF",0.924,0.076
"TCGA-CN-5374",0.94,0.06
"TCGA-AP-A054",0.886,0.114
"TCGA-EB-A24D",0.954,0.046
